hour;avgTip;stdDevTip;popPayment;perc_PU1;perc_PU2;perc_PU3;perc_PU4;perc_PU5;perc_PU6;perc_PU7;perc_PU8;perc_PU9;perc_PU10;perc_PU11;perc_PU12;perc_PU13;perc_PU14;perc_PU15;perc_PU16;perc_PU17;perc_PU18;perc_PU19;perc_PU20;perc_PU21;perc_PU22;perc_PU23;perc_PU24;perc_PU25;perc_PU26;perc_PU27;perc_PU28;perc_PU29;perc_PU30;perc_PU31;perc_PU32;perc_PU33;perc_PU34;perc_PU35;perc_PU36;perc_PU37;perc_PU38;perc_PU39;perc_PU40;perc_PU41;perc_PU42;perc_PU43;perc_PU44;perc_PU45;perc_PU46;perc_PU47;perc_PU48;perc_PU49;perc_PU50;perc_PU51;perc_PU52;perc_PU53;perc_PU54;perc_PU55;perc_PU56;perc_PU57;perc_PU58;perc_PU59;perc_PU60;perc_PU61;perc_PU62;perc_PU63;perc_PU64;perc_PU65;perc_PU66;perc_PU67;perc_PU68;perc_PU69;perc_PU70;perc_PU71;perc_PU72;perc_PU73;perc_PU74;perc_PU75;perc_PU76;perc_PU77;perc_PU78;perc_PU79;perc_PU80;perc_PU81;perc_PU82;perc_PU83;perc_PU84;perc_PU85;perc_PU86;perc_PU87;perc_PU88;perc_PU89;perc_PU90;perc_PU91;perc_PU92;perc_PU93;perc_PU94;perc_PU95;perc_PU96;perc_PU97;perc_PU98;perc_PU99;perc_PU100;perc_PU101;perc_PU102;perc_PU103;perc_PU104;perc_PU105;perc_PU106;perc_PU107;perc_PU108;perc_PU109;perc_PU110;perc_PU111;perc_PU112;perc_PU113;perc_PU114;perc_PU115;perc_PU116;perc_PU117;perc_PU118;perc_PU119;perc_PU120;perc_PU121;perc_PU122;perc_PU123;perc_PU124;perc_PU125;perc_PU126;perc_PU127;perc_PU128;perc_PU129;perc_PU130;perc_PU131;perc_PU132;perc_PU133;perc_PU134;perc_PU135;perc_PU136;perc_PU137;perc_PU138;perc_PU139;perc_PU140;perc_PU141;perc_PU142;perc_PU143;perc_PU144;perc_PU145;perc_PU146;perc_PU147;perc_PU148;perc_PU149;perc_PU150;perc_PU151;perc_PU152;perc_PU153;perc_PU154;perc_PU155;perc_PU156;perc_PU157;perc_PU158;perc_PU159;perc_PU160;perc_PU161;perc_PU162;perc_PU163;perc_PU164;perc_PU165;perc_PU166;perc_PU167;perc_PU168;perc_PU169;perc_PU170;perc_PU171;perc_PU172;perc_PU173;perc_PU174;perc_PU175;perc_PU176;perc_PU177;perc_PU178;perc_PU179;perc_PU180;perc_PU181;perc_PU182;perc_PU183;perc_PU184;perc_PU185;perc_PU186;perc_PU187;perc_PU188;perc_PU189;perc_PU190;perc_PU191;perc_PU192;perc_PU193;perc_PU194;perc_PU195;perc_PU196;perc_PU197;perc_PU198;perc_PU199;perc_PU200;perc_PU201;perc_PU202;perc_PU203;perc_PU204;perc_PU205;perc_PU206;perc_PU207;perc_PU208;perc_PU209;perc_PU210;perc_PU211;perc_PU212;perc_PU213;perc_PU214;perc_PU215;perc_PU216;perc_PU217;perc_PU218;perc_PU219;perc_PU220;perc_PU221;perc_PU222;perc_PU223;perc_PU224;perc_PU225;perc_PU226;perc_PU227;perc_PU228;perc_PU229;perc_PU230;perc_PU231;perc_PU232;perc_PU233;perc_PU234;perc_PU235;perc_PU236;perc_PU237;perc_PU238;perc_PU239;perc_PU240;perc_PU241;perc_PU242;perc_PU243;perc_PU244;perc_PU245;perc_PU246;perc_PU247;perc_PU248;perc_PU249;perc_PU250;perc_PU251;perc_PU252;perc_PU253;perc_PU254;perc_PU255;perc_PU256;perc_PU257;perc_PU258;perc_PU259;perc_PU260;perc_PU261;perc_PU262;perc_PU263;perc_PU264;perc_PU265
2022-01-05 00:00:00.0;3.0576595744680835;4.083112168468981;1;0;0;0;0;0;0;0.002775;0;0;0.002775;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004625;0;0.00185;0;0;0;0;0.038853;0;0.0037;0.000925;0;0;0;0;0;0;0;0;0;0;0.000925;0;0;0;0;0;0.024977;0;0.009251;0;0;0;0.006475;0.010176;0;0;0;0.044403;0;0;0.00185;0;0;0;0;0.002775;0.00185;0;0.013876;0;0;0;0;0;0;0;0;0;0.020352;0;0;0;0;0;0;0.026827;0;0;0;0;0;0.00555;0.020352;0;0.002775;0;0;0;0;0.000925;0;0;0;0.0037;0;0;0;0.000925;0;0;0.197965;0;0;0;0;0.012951;0.074006;0;0.017576;0.018501;0.012026;0.004625;0.010176;0;0.002775;0;0.021277;0;0;0.004625;0;0;0;0.000925;0;0;0.0037;0;0;0.020352;0.014801;0.020352;0.016651;0;0.00555;0;0;0;0.022202;0;0;0;0;0;0;0;0;0;0;0.00185;0;0.000925;0;0;0.043478;0;0;0;0.000925;0;0;0;0;0;0;0;0;0;0;0.000925;0;0;0;0;0;0;0;0;0;0.006475;0;0;0;0;0;0;0;0;0;0;0;0.000925;0.000925;0;0.00185;0;0;0.019426;0.032377;0.007401;0;0.010176;0.019426;0;0.004625;0.013876;0.011101;0.011101;0;0;0;0;0.000925;0;0.0037;0;0;0.041628;0;0;0;0;0;0;0.000925;0;0;0;0.000925;0.000925;0.002775;0.014801;0.007401;0
2022-01-05 01:00:00.0;2.9936093418259015;4.606519169592963;1;0;0;0;0;0;0;0.002123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.008493;0;0.002123;0;0;0.061571;0;0.004246;0;0;0;0;0;0;0;0;0;0;0.002123;0;0;0;0;0;0;0.023355;0;0.021231;0;0;0;0.004246;0.016985;0;0;0;0.055202;0;0;0.002123;0;0;0;0;0;0;0.002123;0.014862;0;0;0;0;0;0;0.002123;0;0;0.027601;0;0;0;0;0;0.002123;0.019108;0;0;0;0;0;0.006369;0.023355;0;0;0;0;0;0;0;0;0;0;0.006369;0;0;0;0;0;0;0.14862;0;0;0;0;0.016985;0.057325;0;0.006369;0.029724;0.008493;0;0.006369;0.004246;0;0;0.012739;0;0;0.004246;0;0;0;0;0;0;0.006369;0;0;0.006369;0.016985;0.027601;0.027601;0;0.002123;0;0;0;0.019108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.042463;0;0.002123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.004246;0;0;0;0;0;0.002123;0;0;0;0;0;0;0;0;0;0;0;0.021231;0.031847;0.006369;0;0.008493;0.016985;0;0.008493;0.016985;0.010616;0.002123;0;0;0;0;0.006369;0;0.006369;0;0;0.046709;0;0;0;0;0;0;0;0;0;0;0;0.004246;0.002123;0.029724;0.016985;0.004246
2022-01-05 02:00:00.0;2.664932432432431;4.323938724949057;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003378;0;0;0.054054;0;0.016892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.033784;0;0.010135;0;0;0;0;0;0;0;0;0.054054;0;0;0;0;0;0;0;0;0.003378;0;0.013514;0;0;0;0;0;0;0.003378;0;0;0.033784;0;0;0;0;0;0;0.023649;0;0;0;0;0;0;0.023649;0;0.003378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.155405;0;0;0;0;0.013514;0.043919;0;0;0.013514;0.006757;0;0;0;0;0;0.016892;0;0;0.003378;0;0;0;0;0;0;0.003378;0;0;0.010135;0.023649;0.016892;0.027027;0;0;0;0.003378;0;0.027027;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.091216;0;0;0;0;0;0;0.003378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.003378;0;0;0;0;0;0;0;0;0;0;0;0;0.023649;0.023649;0.027027;0;0.003378;0.02027;0;0;0.006757;0.010135;0.016892;0;0;0;0;0.003378;0;0.010135;0;0;0.057432;0;0;0;0;0;0;0;0;0;0;0;0;0.010135;0.027027;0.013514;0.003378
2022-01-05 03:00:00.0;2.1361875;3.4718298279955704;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0875;0;0.00625;0;0;0;0;0;0;0;0;0;0;0.00625;0;0;0;0;0;0;0.025;0;0;0;0.00625;0;0.0125;0.0125;0;0;0;0.08125;0;0;0;0;0;0;0;0;0;0;0.00625;0;0;0;0;0;0;0;0;0;0.00625;0;0;0;0;0;0;0.0125;0;0;0;0;0;0.00625;0.0125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0;0;0.0125;0.0375;0.01875;0;0.00625;0.00625;0.00625;0;0.0125;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0.04375;0.025;0.025;0;0;0;0;0;0.0125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00625;0;0.00625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00625;0;0;0.01875;0.0625;0.0375;0;0.0125;0.025;0;0.00625;0.00625;0.01875;0.00625;0;0;0;0;0;0;0.00625;0;0;0.0625;0;0;0;0;0;0;0;0;0;0;0;0;0.01875;0.05;0;0.00625
2022-01-05 04:00:00.0;2.264314720812184;3.897641772949558;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005076;0;0;0;0.005076;0.005076;0;0;0;0;0.060914;0;0.025381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005076;0;0;0.035533;0;0;0;0;0;0.005076;0.010152;0;0;0;0.040609;0;0;0.005076;0;0;0;0;0.005076;0;0;0.015228;0;0;0;0;0;0;0;0;0;0.005076;0;0;0;0;0;0;0.025381;0;0;0;0;0;0.005076;0.010152;0;0;0.005076;0;0;0;0;0;0;0;0.005076;0;0;0;0;0;0;0.06599;0;0;0.005076;0;0.010152;0;0;0.030457;0.045685;0.020305;0.010152;0.005076;0.005076;0.005076;0;0.015228;0;0;0.005076;0.005076;0;0;0;0;0;0.005076;0;0;0.015228;0.010152;0.025381;0.030457;0;0.010152;0;0;0;0.010152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.045685;0;0;0;0;0.005076;0;0.005076;0;0;0;0.005076;0;0;0;0;0;0;0;0.010152;0;0;0;0;0;0.010152;0;0.005076;0;0;0.005076;0;0;0;0;0;0.005076;0;0;0;0.010152;0;0;0.005076;0.045685;0.025381;0.005076;0.020305;0.005076;0;0.010152;0.015228;0.015228;0.020305;0;0;0;0;0;0;0.005076;0;0;0.040609;0;0;0;0;0;0;0;0;0;0;0;0;0.005076;0.050761;0.005076;0
2022-01-05 05:00:00.0;2.877027027027027;3.98055137738706;1;0;0;0;0;0;0;0.002079;0;0;0.002079;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002079;0.002079;0.002079;0;0.012474;0;0;0;0;0.060291;0.002079;0;0.002079;0;0.002079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018711;0;0;0;0;0;0.004158;0.006237;0;0;0;0.010395;0;0;0;0;0;0;0;0.006237;0;0;0.008316;0;0;0;0;0;0;0;0;0;0.085239;0;0;0;0;0;0;0.024948;0;0;0;0;0;0.006237;0;0;0.004158;0;0;0.002079;0;0;0;0;0;0;0;0;0;0;0;0;0.195426;0;0;0.002079;0;0.008316;0;0;0.008316;0.031185;0.022869;0.004158;0;0;0;0;0;0;0;0.006237;0.006237;0;0;0;0;0;0.004158;0;0;0.024948;0.031185;0.012474;0.010395;0;0.002079;0.002079;0;0;0.016632;0;0;0;0;0;0;0.002079;0;0;0;0;0;0;0;0;0.10395;0;0;0;0;0;0;0.002079;0;0;0;0;0;0;0;0;0;0;0;0.002079;0;0;0.002079;0;0;0;0;0;0;0.002079;0.002079;0;0;0;0;0;0;0;0.006237;0;0.008316;0;0;0.02079;0.016632;0;0;0.002079;0.004158;0;0.031185;0.018711;0.02079;0.02079;0;0;0.002079;0;0.002079;0;0.002079;0;0;0.002079;0;0;0;0;0;0;0;0;0;0;0;0;0.029106;0.027027;0.008316;0
2022-01-05 06:00:00.0;2.378539755351681;3.3348641167327497;1;0;0;0;0;0;0;0.002294;0.000765;0;0;0;0;0.000765;0;0;0;0;0;0;0;0;0;0;0.005352;0;0;0;0;0;0;0;0;0.000765;0;0.000765;0;0;0;0.001529;0;0.003058;0.001529;0.006881;0;0;0;0.000765;0.062691;0;0.002294;0.000765;0;0;0;0;0.000765;0;0;0;0;0.000765;0;0;0;0.000765;0;0;0.017584;0;0.000765;0;0;0;0.007645;0.006116;0;0;0;0.014526;0;0;0;0;0;0;0;0.002294;0.000765;0.000765;0.006116;0.000765;0;0;0;0.000765;0;0.000765;0;0;0.035168;0;0;0;0;0;0;0.019113;0;0;0;0;0;0.006881;0.003823;0;0.001529;0;0;0;0;0;0;0;0;0.003823;0;0;0;0;0.000765;0;0.114679;0;0;0;0;0.010703;0.000765;0;0.022936;0.032875;0.022171;0.012997;0.001529;0;0.000765;0;0.003058;0;0;0.016055;0.001529;0;0;0;0;0;0.002294;0;0;0.010703;0.031346;0.010703;0.00841;0;0.002294;0.000765;0;0;0.034404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13685;0;0;0;0;0.000765;0;0.002294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000765;0;0.002294;0;0.000765;0;0;0.001529;0;0;0.001529;0;0;0.000765;0;0.002294;0;0.003058;0;0;0.018349;0.017584;0.004587;0.000765;0.011468;0.009174;0;0.036697;0.029052;0.029052;0.022936;0;0;0.001529;0.001529;0;0;0.004587;0;0.000765;0.010703;0;0;0;0;0;0;0;0;0;0;0.000765;0.001529;0.031346;0.036697;0.012997;0.001529
2022-01-05 07:00:00.0;2.155944841675178;2.9283516628871924;1;0;0;0;0.00034;0;0;0.000681;0;0;0;0;0;0.005448;0;0;0;0;0.00034;0;0;0;0;0;0.00681;0;0.00034;0;0;0;0;0;0;0;0;0;0.00034;0;0;0;0.000681;0.009193;0.002043;0.01396;0;0.00034;0;0;0.030984;0;0.005788;0;0.001362;0;0;0;0;0;0;0;0;0;0;0.00034;0;0.000681;0;0;0.017024;0;0.000681;0;0;0;0.008172;0.015322;0.00034;0;0.00034;0.012938;0;0;0.00034;0;0;0;0;0.001362;0.001021;0;0.011236;0.00034;0;0;0;0;0;0.00034;0;0;0.025196;0;0;0;0;0;0;0.02145;0;0;0;0;0;0.008172;0.002043;0;0.002724;0;0;0;0;0;0;0;0;0.004086;0;0.00034;0;0.00034;0;0;0.068437;0;0;0;0;0.02145;0.005788;0;0.039837;0.041199;0.028941;0.019067;0.003064;0.00034;0.001702;0.00034;0.002383;0;0.00034;0.019067;0.001362;0;0;0;0;0;0.002724;0.00034;0;0.012257;0.033708;0.012598;0.008853;0;0.008172;0.00034;0;0.000681;0.035751;0.00034;0;0;0;0;0;0;0;0;0;0.00034;0;0;0;0;0.062989;0;0;0;0;0;0;0.001362;0.00034;0;0;0;0;0;0;0;0;0;0;0.00034;0;0;0;0.001362;0.00034;0.001702;0;0;0;0;0;0.00034;0.00034;0;0;0;0;0.001021;0.001702;0;0.004426;0;0;0.024174;0.009193;0.005448;0.00034;0.016343;0.010215;0;0.062308;0.046987;0.033027;0.026898;0;0.00034;0;0;0.002043;0;0.005448;0;0;0.012257;0;0;0;0;0;0;0;0;0;0;0.000681;0.00034;0.037453;0.036432;0.010555;0.00034
2022-01-05 08:00:00.0;2.1584315735520208;2.4776874798262574;1;0;0;0;0.000256;0;0;0.001025;0;0;0.000769;0;0;0.003844;0;0;0;0;0;0;0;0;0;0;0.0041;0.000256;0;0;0;0;0;0;0;0.001025;0;0;0.000256;0.000256;0.000256;0;0.000769;0.004613;0.003332;0.021784;0;0.000769;0;0;0.02896;0;0.008457;0.000256;0.000513;0;0;0;0;0;0;0;0;0.000513;0.000256;0;0;0.000513;0;0;0.02204;0;0.001538;0;0;0;0.005638;0.009739;0.000256;0;0;0.016146;0;0;0;0;0;0;0;0.002563;0.001794;0.000256;0.012814;0;0;0;0;0.000256;0;0.000256;0;0;0.015377;0;0;0;0;0;0;0.027422;0;0;0;0;0;0.011533;0.003844;0;0.002307;0;0;0;0;0;0;0.000256;0;0.003332;0;0.000513;0;0;0.000256;0;0.039723;0;0;0;0;0.015633;0.016402;0;0.040236;0.038698;0.034341;0.01794;0.002563;0.001538;0.000769;0;0.002307;0;0;0.017171;0.001025;0;0;0;0;0;0.003588;0.000256;0;0.010251;0.026909;0.015633;0.01307;0;0.010507;0;0.000513;0.000256;0.035879;0;0;0;0;0;0;0;0;0.000256;0;0.000256;0;0;0;0;0.040748;0;0;0;0;0;0;0.000256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001025;0;0.001025;0;0;0;0;0.000256;0;0.000513;0;0;0;0;0.000513;0.002819;0;0.00205;0;0;0.029472;0.012814;0.007688;0.000513;0.017427;0.016658;0;0.08124;0.058688;0.036135;0.031522;0;0;0;0.000256;0.002819;0;0.006407;0.000256;0;0.010251;0;0;0;0;0;0;0;0;0;0;0.000513;0.001281;0.028191;0.03511;0.006407;0.000513
2022-01-05 09:00:00.0;2.0784225352112693;2.2961983649223847;1;0;0;0;0.000469;0;0;0.000704;0;0;0.000235;0;0.000469;0.003991;0.000235;0;0;0.000235;0;0.000235;0;0.000235;0;0;0.003521;0.000235;0;0;0;0;0;0;0;0.000235;0;0;0;0;0;0;0.000235;0.001878;0.001174;0.01784;0;0.000704;0;0;0.031925;0;0.010329;0;0.000704;0;0;0.000469;0;0;0;0;0;0.000235;0;0.000235;0;0.000469;0;0;0.024648;0.000235;0.006338;0;0;0;0.001643;0.007746;0;0;0;0.011268;0.000235;0.000235;0.000235;0;0;0;0;0.002113;0.001174;0;0.016197;0.000235;0;0;0;0;0;0.000235;0;0;0.011972;0;0;0;0;0;0;0.022535;0.000235;0;0;0;0;0.014085;0.004225;0;0.000704;0.000469;0;0.000235;0;0;0;0;0;0.00446;0;0.000235;0;0.000235;0.000235;0.000235;0.026056;0;0;0;0;0.019249;0.01831;0;0.04061;0.035681;0.032629;0.021127;0.002347;0.001174;0.000469;0;0.001643;0;0;0.01338;0.000469;0;0;0;0;0.000235;0.005634;0;0;0.024178;0.03615;0.023944;0.015493;0;0.005634;0.000235;0;0;0.038263;0;0;0;0;0;0;0.000235;0;0.000235;0;0;0.000235;0;0;0;0.043897;0;0.000235;0;0;0;0;0.000235;0;0;0;0;0;0;0.000235;0;0;0.000235;0;0;0;0;0;0.000704;0;0.001878;0;0;0;0.000235;0;0;0.000235;0.000235;0.000235;0;0;0;0.002582;0;0.000939;0;0;0.030047;0.014085;0.010329;0.000235;0.018545;0.016667;0;0.062676;0.06338;0.031455;0.038498;0;0;0;0;0.000704;0;0.007981;0.000469;0.000235;0.011737;0;0;0;0;0;0;0;0;0;0;0.000235;0.002347;0.024648;0.032864;0.007746;0.000235
2022-01-05 10:00:00.0;1.9971776850428273;2.189662364996704;1;0.00022;0;0;0.000439;0;0;0.000879;0;0;0.00022;0;0.00022;0.001977;0;0;0;0.00022;0;0;0;0;0;0;0.004832;0;0.00022;0;0;0.00022;0;0;0.00022;0;0;0;0;0;0.00022;0;0.00022;0.003075;0.001537;0.026137;0;0.001098;0;0;0.034043;0.00022;0.006369;0.000439;0;0;0;0;0;0;0.00022;0;0;0;0;0;0;0.00022;0;0;0.022842;0;0.005271;0;0.00022;0;0.003295;0.009664;0;0;0;0.010982;0;0;0.00022;0.00022;0;0;0.000439;0.003514;0.001318;0;0.014276;0;0.000439;0;0;0;0;0.00022;0;0;0.012519;0;0;0;0;0;0;0.023721;0;0;0;0;0;0.012519;0.005491;0;0.001537;0;0;0;0;0;0;0.00022;0;0.003295;0;0.00022;0;0.00022;0;0.00022;0.020426;0;0.00022;0.00022;0;0.013178;0.03009;0;0.032726;0.038217;0.032945;0.018449;0.002636;0.000659;0.000879;0;0.001977;0;0;0.015155;0.000879;0;0;0.00022;0;0;0.003075;0;0;0.032506;0.032286;0.030529;0.018669;0;0.005271;0;0.00022;0.00022;0.035801;0;0;0;0;0;0;0;0;0;0;0;0;0.00022;0;0.000439;0.024599;0;0;0;0;0;0;0.001318;0;0;0.00022;0;0;0;0;0.00022;0;0;0;0;0;0;0;0.00022;0.00022;0.003295;0;0;0;0;0.00022;0;0;0.00022;0;0;0;0.00022;0.001537;0;0.000879;0;0;0.025697;0.022183;0.010103;0.00022;0.012958;0.020865;0.00022;0.073797;0.058203;0.030749;0.034263;0;0;0;0;0.001977;0;0.010542;0.000439;0;0.014057;0;0;0;0;0;0;0;0;0;0.00022;0.00022;0.004612;0.023281;0.028113;0.008346;0.001318
2022-01-05 11:00:00.0;1.9791861471861445;2.670967487181844;1;0.000216;0;0;0.001299;0;0;0.000649;0;0;0;0.000216;0;0.003896;0;0;0.000216;0.000216;0.000216;0;0;0;0;0;0.003896;0;0;0;0.000216;0;0;0;0;0.000649;0.000216;0;0;0;0.000216;0;0.000216;0.004113;0.001082;0.028139;0;0.000433;0;0.000216;0.024675;0;0.006277;0.000649;0.000433;0;0;0.000216;0;0;0;0;0;0;0;0.000216;0;0.001299;0.000216;0.000216;0.015368;0;0.003896;0;0;0;0.002165;0.011472;0;0;0.000216;0.012338;0;0;0.000216;0;0;0;0;0.002814;0.002165;0;0.015801;0.000216;0;0;0;0;0;0.000433;0;0;0.015801;0;0;0;0;0;0;0.021429;0;0;0;0;0.000216;0.013853;0.004329;0;0.000649;0.000433;0;0;0;0.000433;0;0;0;0.00368;0;0;0;0.000216;0;0.000216;0.019048;0;0;0;0;0.018398;0.020346;0;0.038961;0.02987;0.035065;0.018615;0.00303;0.001948;0.000216;0;0.002165;0;0;0.012987;0.000216;0;0;0;0;0;0.004113;0.000216;0;0.036147;0.034416;0.032251;0.018398;0.000216;0.004978;0;0;0.000216;0.043723;0;0;0;0.000216;0;0;0.000216;0;0.000216;0;0.000216;0;0.000216;0;0;0.024675;0;0;0;0;0;0;0.001299;0;0;0;0;0;0;0;0;0.000216;0;0;0.000216;0;0;0.000216;0.001082;0;0.002597;0;0.000216;0;0.000216;0;0;0;0;0;0;0;0.000216;0.001948;0;0.000866;0;0;0.027273;0.02316;0.00974;0.000216;0.013203;0.025325;0;0.065584;0.066017;0.02987;0.040693;0;0;0;0.000216;0.000433;0;0.008225;0;0;0.011472;0;0;0;0;0;0;0;0;0;0;0;0.005411;0.017965;0.023377;0.011688;0.000866
2022-01-05 12:00:00.0;1.9914867663981584;2.2765266463860225;1;0.00023;0;0.00023;0.00023;0;0;0.000921;0;0;0;0.00023;0.00023;0.004143;0.00023;0;0;0;0;0;0;0.00046;0.00046;0;0.003222;0.00023;0;0.00023;0.00023;0;0;0;0;0.000921;0;0.00023;0;0.00046;0;0.00023;0.00046;0.004833;0.00069;0.018412;0;0.001151;0;0.00023;0.025777;0;0.007365;0;0.00023;0;0;0;0;0;0;0;0;0.00069;0;0;0;0.000921;0;0;0.021404;0;0.003222;0;0;0;0.002301;0.013809;0;0;0;0.011738;0;0;0;0;0;0;0;0.002762;0.001151;0.00023;0.013579;0;0;0;0;0.00023;0;0.00023;0;0;0.016341;0;0;0;0;0;0;0.021174;0;0;0;0;0;0.013119;0.005063;0;0.001151;0;0;0.00046;0;0;0;0;0;0.002071;0;0;0;0;0;0;0.016571;0;0;0;0;0.014499;0.024166;0.00023;0.03107;0.033832;0.035213;0.019102;0.006904;0.002301;0.00046;0;0.002762;0;0;0.013349;0.001841;0;0;0;0;0;0.003682;0;0;0.043038;0.029459;0.03153;0.019563;0;0.004603;0;0.00023;0.00023;0.036364;0;0;0;0;0;0;0.00023;0;0.00023;0;0.00046;0;0;0;0;0.025316;0;0;0;0;0;0;0.00069;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00023;0;0.001381;0.00046;0.003913;0;0;0;0;0.00023;0;0.00023;0.00023;0;0;0;0;0.000921;0;0.000921;0;0;0.028999;0.020713;0.013119;0.00046;0.013349;0.022555;0;0.064212;0.072957;0.026467;0.042348;0;0;0.00023;0;0.000921;0;0.010587;0;0;0.009666;0;0;0;0;0;0.00046;0;0;0;0.00023;0.00023;0.004833;0.018642;0.026467;0.011738;0.00046
2022-01-05 13:00:00.0;2.143161203412666;2.6560503954516688;1;0;0;0.000225;0.000898;0;0;0.000674;0;0;0.000449;0;0.000898;0.004266;0.000225;0;0;0;0;0;0;0;0;0;0.005164;0;0;0;0;0;0;0;0;0.000225;0;0;0;0;0;0;0;0.002245;0.001796;0.018186;0;0.001347;0;0.000225;0.02335;0;0.007185;0.000225;0.000449;0;0;0;0;0;0;0;0;0;0;0;0;0.000225;0;0;0.024921;0;0.003592;0;0;0;0.003368;0.007409;0;0;0.000225;0.011675;0;0;0;0;0;0.000225;0.000225;0.005388;0.001572;0;0.015267;0;0;0.000225;0;0.000225;0;0.000674;0;0;0.015716;0.000225;0;0;0;0;0;0.022901;0;0;0;0;0;0.015492;0.005388;0;0.000674;0;0;0.000225;0;0;0;0;0;0.003143;0;0;0;0.000225;0;0;0.044005;0;0;0;0;0.014818;0.023125;0;0.033902;0.035249;0.028963;0.01639;0.006511;0.000898;0.000225;0;0.003143;0;0;0.015267;0.000225;0;0;0;0;0;0.006511;0;0;0.046924;0.029636;0.034351;0.020207;0;0.006286;0.000225;0;0.000225;0.028289;0;0;0.000225;0;0;0;0.000225;0;0.000449;0;0;0;0;0;0;0.023799;0;0;0;0;0.000225;0;0.000898;0;0;0;0.000225;0;0;0;0;0;0.000225;0;0;0;0.000225;0;0.001123;0;0.004041;0;0;0;0;0.000225;0.000225;0;0;0;0;0;0;0.001796;0;0.000225;0;0;0.022901;0.019308;0.01145;0.001347;0.013022;0.028514;0;0.06758;0.05815;0.029187;0.038168;0;0;0;0.000225;0.000674;0;0.007634;0;0;0.013247;0;0;0;0;0.000674;0;0;0;0;0;0.000449;0.003817;0.01639;0.020431;0.009879;0.000225
